Regions;Resources;Typical_days;Hours;R_t_exterior
SA-TJ;RES_GEO;8;11;0.0
SA-TJ;RES_GEO;8;12;0.0
SA-TJ;RES_GEO;8;13;0.0
SA-TJ;RES_GEO;8;14;0.0
SA-TJ;RES_GEO;8;15;0.0
SA-TJ;RES_GEO;8;16;0.0
SA-TJ;RES_GEO;8;17;0.0
SA-TJ;RES_GEO;8;18;0.0
SA-TJ;RES_GEO;8;19;0.0
SA-TJ;RES_GEO;8;20;0.0
SA-TJ;RES_GEO;8;21;0.0
SA-TJ;RES_GEO;8;22;0.0
SA-TJ;RES_GEO;8;23;0.0
SA-TJ;RES_GEO;8;24;0.0
SA-TJ;RES_GEO;9;1;0.0
SA-TJ;RES_GEO;9;2;0.0
SA-TJ;RES_GEO;9;3;0.0
SA-TJ;RES_GEO;9;4;0.0
SA-TJ;RES_GEO;9;5;0.0
SA-TJ;RES_GEO;9;6;0.0
SA-TJ;RES_GEO;9;7;0.0
SA-TJ;RES_GEO;9;8;0.0
SA-TJ;RES_GEO;9;9;0.0
SA-TJ;RES_GEO;9;10;0.0
SA-TJ;RES_GEO;9;11;0.0
SA-TJ;RES_GEO;9;12;0.0
SA-TJ;RES_GEO;9;13;0.0
SA-TJ;RES_GEO;9;14;0.0
SA-TJ;RES_GEO;9;15;0.0
SA-TJ;RES_GEO;9;16;0.0
SA-TJ;RES_GEO;9;17;0.0
SA-TJ;RES_GEO;9;18;0.0
SA-TJ;RES_GEO;9;19;0.0
SA-TJ;RES_GEO;9;20;0.0
SA-TJ;RES_GEO;9;21;0.0
SA-TJ;RES_GEO;9;22;0.0
SA-TJ;RES_GEO;9;23;0.0
SA-TJ;RES_GEO;9;24;0.0
SA-TJ;RES_GEO;10;1;0.0
SA-TJ;RES_GEO;10;2;0.0
SA-TJ;RES_GEO;10;3;0.0
SA-TJ;RES_GEO;10;4;0.0
SA-TJ;RES_GEO;10;5;0.0
SA-TJ;RES_GEO;10;6;0.0
SA-TJ;RES_GEO;10;7;0.0
SA-TJ;RES_GEO;10;8;0.0
SA-TJ;RES_GEO;10;9;0.0
SA-TJ;RES_GEO;10;10;0.0
SA-TJ;RES_GEO;10;11;0.0
SA-TJ;RES_GEO;10;12;0.0
SA-TJ;RES_GEO;10;13;0.0
SA-TJ;RES_GEO;10;14;0.0
SA-TJ;RES_GEO;10;15;0.0
SA-TJ;RES_GEO;10;16;0.0
SA-TJ;RES_GEO;10;17;0.0
SA-TJ;RES_GEO;10;18;0.0
SA-TJ;RES_GEO;10;19;0.0
SA-TJ;RES_GEO;10;20;0.0
SA-TJ;RES_GEO;10;21;0.0
SA-TJ;RES_GEO;10;22;0.0
SA-TJ;RES_GEO;10;23;0.0
SA-TJ;RES_GEO;10;24;0.0
SA-TJ;RES_GEO;11;1;0.0
SA-TJ;RES_GEO;11;2;0.0
SA-TJ;RES_GEO;11;3;0.0
SA-TJ;RES_GEO;11;4;0.0
SA-TJ;RES_GEO;11;5;0.0
SA-TJ;RES_GEO;11;6;0.0
SA-TJ;RES_GEO;11;7;0.0
SA-TJ;RES_GEO;11;8;0.0
SA-TJ;RES_GEO;11;9;0.0
SA-TJ;RES_GEO;11;10;0.0
SA-TJ;RES_GEO;11;11;0.0
SA-TJ;RES_GEO;11;12;0.0
SA-TJ;RES_GEO;11;13;0.0
SA-TJ;RES_GEO;11;14;0.0
SA-TJ;RES_GEO;11;15;0.0
SA-TJ;RES_GEO;11;16;0.0
SA-TJ;RES_GEO;11;17;0.0
SA-TJ;RES_GEO;11;18;0.0
SA-TJ;RES_GEO;11;19;0.0
SA-TJ;RES_GEO;11;20;0.0
SA-TJ;RES_GEO;11;21;0.0
SA-TJ;RES_GEO;11;22;0.0
SA-TJ;RES_GEO;11;23;0.0
SA-TJ;RES_GEO;11;24;0.0
SA-TJ;RES_GEO;12;1;0.0
SA-TJ;RES_GEO;12;2;0.0
SA-TJ;RES_GEO;12;3;0.0
SA-TJ;RES_GEO;12;4;0.0
SA-TJ;RES_GEO;12;5;0.0
SA-TJ;RES_GEO;12;6;0.0
SA-TJ;RES_GEO;12;7;0.0
SA-TJ;RES_GEO;12;8;0.0
SA-TJ;RES_GEO;12;9;0.0
SA-TJ;RES_GEO;12;10;0.0
SA-TJ;RES_GEO;12;11;0.0
SA-TJ;RES_GEO;12;12;0.0
SA-TJ;RES_GEO;12;13;0.0
SA-TJ;RES_GEO;12;14;0.0
SA-TJ;RES_GEO;12;15;0.0
SA-TJ;RES_GEO;12;16;0.0
SA-TJ;RES_GEO;12;17;0.0
SA-TJ;RES_GEO;12;18;0.0
SA-TJ;RES_GEO;12;19;0.0
SA-TJ;RES_GEO;12;20;0.0
SA-TJ;RES_GEO;12;21;0.0
SA-TJ;RES_GEO;12;22;0.0
SA-TJ;RES_GEO;12;23;0.0
SA-TJ;RES_GEO;12;24;0.0
SA-TJ;RES_GEO;13;1;0.0
SA-TJ;RES_GEO;13;2;0.0
SA-TJ;RES_GEO;13;3;0.0
SA-TJ;RES_GEO;13;4;0.0
SA-TJ;RES_GEO;13;5;0.0
SA-TJ;RES_GEO;13;6;0.0
SA-TJ;RES_GEO;13;7;0.0
SA-TJ;RES_GEO;13;8;0.0
SA-TJ;RES_GEO;13;9;0.0
SA-TJ;RES_GEO;13;10;0.0
SA-TJ;RES_GEO;13;11;0.0
SA-TJ;RES_GEO;13;12;0.0
SA-TJ;RES_GEO;13;13;0.0
SA-TJ;RES_GEO;13;14;0.0
SA-TJ;RES_GEO;13;15;0.0
SA-TJ;RES_GEO;13;16;0.0
SA-TJ;RES_GEO;13;17;0.0
SA-TJ;RES_GEO;13;18;0.0
SA-TJ;RES_GEO;13;19;0.0
SA-TJ;RES_GEO;13;20;0.0
SA-TJ;RES_GEO;13;21;0.0
SA-TJ;RES_GEO;13;22;0.0
SA-TJ;RES_GEO;13;23;0.0
SA-TJ;RES_GEO;13;24;0.0
SA-TJ;RES_GEO;14;1;0.0
SA-TJ;RES_GEO;14;2;0.0
SA-TJ;RES_GEO;14;3;0.0
SA-TJ;RES_GEO;14;4;0.0
SA-TJ;RES_GEO;14;5;0.0
SA-TJ;RES_GEO;14;6;0.0
SA-TJ;RES_GEO;14;7;0.0
SA-TJ;RES_GEO;14;8;0.0
SA-TJ;RES_GEO;14;9;0.0
SA-TJ;RES_GEO;14;10;0.0
SA-TJ;RES_GEO;14;11;0.0
SA-TJ;RES_GEO;14;12;0.0
SA-TJ;RES_GEO;14;13;0.0
SA-TJ;RES_GEO;14;14;0.0
SA-TJ;RES_GEO;14;15;0.0
SA-TJ;RES_GEO;14;16;0.0
SA-TJ;RES_GEO;14;17;0.0
SA-TJ;RES_GEO;14;18;0.0
SA-TJ;RES_GEO;14;19;0.0
SA-TJ;RES_GEO;14;20;0.0
SA-TJ;RES_GEO;14;21;0.0
SA-TJ;RES_GEO;14;22;0.0
SA-TJ;RES_GEO;14;23;0.0
SA-TJ;RES_GEO;14;24;0.0
SA-TJ;RES_GEO;15;1;0.0
SA-TJ;RES_GEO;15;2;0.0
SA-TJ;RES_GEO;15;3;0.0
SA-TJ;RES_GEO;15;4;0.0
SA-TJ;RES_GEO;15;5;0.0
SA-TJ;RES_GEO;15;6;0.0
SA-TJ;RES_GEO;15;7;0.0
SA-TJ;RES_GEO;15;8;0.0
SA-TJ;RES_GEO;15;9;0.0
SA-TJ;RES_GEO;15;10;0.0
SA-TJ;RES_GEO;15;11;0.0
SA-TJ;RES_GEO;15;12;0.0
SA-TJ;RES_GEO;15;13;0.0
SA-TJ;RES_GEO;15;14;0.0
SA-TJ;RES_GEO;15;15;0.0
SA-TJ;RES_GEO;15;16;0.0
SA-TJ;RES_GEO;15;17;0.0
SA-TJ;RES_GEO;15;18;0.0
SA-TJ;RES_GEO;15;19;0.0
SA-TJ;RES_GEO;15;20;0.0
SA-TJ;RES_GEO;15;21;0.0
SA-TJ;RES_GEO;15;22;0.0
SA-TJ;RES_GEO;15;23;0.0
SA-TJ;RES_GEO;15;24;0.0
SA-TJ;RES_GEO;16;1;0.0
SA-TJ;RES_GEO;16;2;0.0
SA-TJ;RES_GEO;16;3;0.0
SA-TJ;RES_GEO;16;4;0.0
SA-TJ;RES_GEO;16;5;0.0
SA-TJ;RES_GEO;16;6;0.0
SA-TJ;RES_GEO;16;7;0.0
SA-TJ;RES_GEO;16;8;0.0
SA-TJ;RES_GEO;16;9;0.0
SA-TJ;RES_GEO;16;10;0.0
SA-TJ;RES_GEO;16;11;0.0
SA-TJ;RES_GEO;16;12;0.0
SA-TJ;RES_GEO;16;13;0.0
SA-TJ;RES_GEO;16;14;0.0
SA-TJ;RES_GEO;16;15;0.0
SA-TJ;RES_GEO;16;16;0.0
SA-TJ;RES_GEO;16;17;0.0
SA-TJ;RES_GEO;16;18;0.0
SA-TJ;RES_GEO;16;19;0.0
SA-TJ;RES_GEO;16;20;0.0
SA-TJ;RES_GEO;16;21;0.0
SA-TJ;RES_GEO;16;22;0.0
SA-TJ;RES_GEO;16;23;0.0
SA-TJ;RES_GEO;16;24;0.0
SA-TJ;RES_HYDRO;1;1;0.0
SA-TJ;RES_HYDRO;1;2;0.0
SA-TJ;RES_HYDRO;1;3;0.0
SA-TJ;RES_HYDRO;1;4;0.0
SA-TJ;RES_HYDRO;1;5;0.0
SA-TJ;RES_HYDRO;1;6;0.0
SA-TJ;RES_HYDRO;1;7;0.0
SA-TJ;RES_HYDRO;1;8;0.0
SA-TJ;RES_HYDRO;1;9;0.0
SA-TJ;RES_HYDRO;1;10;0.0
SA-TJ;RES_HYDRO;1;11;0.0
SA-TJ;RES_HYDRO;1;12;0.0
SA-TJ;RES_HYDRO;1;13;0.0
SA-TJ;RES_HYDRO;1;14;0.0
SA-TJ;RES_HYDRO;1;15;0.0
SA-TJ;RES_HYDRO;1;16;0.0
SA-TJ;RES_HYDRO;1;17;0.0
SA-TJ;RES_HYDRO;1;18;0.0
SA-TJ;RES_HYDRO;1;19;0.0
SA-TJ;RES_HYDRO;1;20;0.0
SA-TJ;RES_HYDRO;1;21;0.0
SA-TJ;RES_HYDRO;1;22;0.0
SA-TJ;RES_HYDRO;1;23;0.0
SA-TJ;RES_HYDRO;1;24;0.0
SA-TJ;RES_HYDRO;2;1;0.0
SA-TJ;RES_HYDRO;2;2;0.0
SA-TJ;RES_HYDRO;2;3;0.0
SA-TJ;RES_HYDRO;2;4;0.0
SA-TJ;RES_HYDRO;2;5;0.0
SA-TJ;RES_HYDRO;2;6;0.0
SA-TJ;RES_HYDRO;2;7;0.0
SA-TJ;RES_HYDRO;2;8;0.0
SA-TJ;RES_HYDRO;2;9;0.0
SA-TJ;RES_HYDRO;2;10;0.0
SA-TJ;RES_HYDRO;2;11;0.0
SA-TJ;RES_HYDRO;2;12;0.0
SA-TJ;RES_HYDRO;2;13;0.0
SA-TJ;RES_HYDRO;2;14;0.0
SA-TJ;RES_HYDRO;2;15;0.0
SA-TJ;RES_HYDRO;2;16;0.0
SA-TJ;RES_HYDRO;2;17;0.0
SA-TJ;RES_HYDRO;2;18;0.0
SA-TJ;RES_HYDRO;2;19;0.0
SA-TJ;RES_HYDRO;2;20;0.0
SA-TJ;RES_HYDRO;2;21;0.0
SA-TJ;RES_HYDRO;2;22;0.0
SA-TJ;RES_HYDRO;2;23;0.0
SA-TJ;RES_HYDRO;2;24;0.0
SA-TJ;RES_HYDRO;3;1;0.0
SA-TJ;RES_HYDRO;3;2;0.0
SA-TJ;RES_HYDRO;3;3;0.0
SA-TJ;RES_HYDRO;3;4;0.0
SA-TJ;RES_HYDRO;3;5;0.0
SA-TJ;RES_HYDRO;3;6;0.0
SA-TJ;RES_HYDRO;3;7;0.0
SA-TJ;RES_HYDRO;3;8;0.0
SA-TJ;RES_HYDRO;3;9;0.0
SA-TJ;RES_HYDRO;3;10;0.0
SA-TJ;RES_HYDRO;3;11;0.0
SA-TJ;RES_HYDRO;3;12;0.0
SA-TJ;RES_HYDRO;3;13;0.0
SA-TJ;RES_HYDRO;3;14;0.0
SA-TJ;RES_HYDRO;3;15;0.0
SA-TJ;RES_HYDRO;3;16;0.0
SA-TJ;RES_HYDRO;3;17;0.0
SA-TJ;RES_HYDRO;3;18;0.0
SA-TJ;RES_HYDRO;3;19;0.0
SA-TJ;RES_HYDRO;3;20;0.0
SA-TJ;RES_HYDRO;3;21;0.0
SA-TJ;RES_HYDRO;3;22;0.0
SA-TJ;RES_HYDRO;3;23;0.0
SA-TJ;RES_HYDRO;3;24;0.0
SA-TJ;RES_HYDRO;4;1;0.0
SA-TJ;RES_HYDRO;4;2;0.0
SA-TJ;RES_HYDRO;4;3;0.0
SA-TJ;RES_HYDRO;4;4;0.0
SA-TJ;RES_HYDRO;4;5;0.0
SA-TJ;RES_HYDRO;4;6;0.0
SA-TJ;RES_HYDRO;4;7;0.0
SA-TJ;RES_HYDRO;4;8;0.0
SA-TJ;RES_HYDRO;4;9;0.0
SA-TJ;RES_HYDRO;4;10;0.0
SA-TJ;RES_HYDRO;4;11;0.0
SA-TJ;RES_HYDRO;4;12;0.0
SA-TJ;RES_HYDRO;4;13;0.0
SA-TJ;RES_HYDRO;4;14;0.0
SA-TJ;RES_HYDRO;4;15;0.0
SA-TJ;RES_HYDRO;4;16;0.0
SA-TJ;RES_HYDRO;4;17;0.0
SA-TJ;RES_HYDRO;4;18;0.0
SA-TJ;RES_HYDRO;4;19;0.0
SA-TJ;RES_HYDRO;4;20;0.0
SA-TJ;RES_HYDRO;4;21;0.0
SA-TJ;RES_HYDRO;4;22;0.0
SA-TJ;RES_HYDRO;4;23;0.0
SA-TJ;RES_HYDRO;4;24;0.0
SA-TJ;RES_HYDRO;5;1;0.0
SA-TJ;RES_HYDRO;5;2;0.0
SA-TJ;RES_HYDRO;5;3;0.0
SA-TJ;RES_HYDRO;5;4;0.0
SA-TJ;RES_HYDRO;5;5;0.0
SA-TJ;RES_HYDRO;5;6;0.0
SA-TJ;RES_HYDRO;5;7;0.0
SA-TJ;RES_HYDRO;5;8;0.0
SA-TJ;RES_HYDRO;5;9;0.0
SA-TJ;RES_HYDRO;5;10;0.0
SA-TJ;RES_HYDRO;5;11;0.0
SA-TJ;RES_HYDRO;5;12;0.0
SA-TJ;RES_HYDRO;5;13;0.0
SA-TJ;RES_HYDRO;5;14;0.0
SA-TJ;RES_HYDRO;5;15;0.0
SA-TJ;RES_HYDRO;5;16;0.0
SA-TJ;RES_HYDRO;5;17;0.0
SA-TJ;RES_HYDRO;5;18;0.0
SA-TJ;RES_HYDRO;5;19;0.0
SA-TJ;RES_HYDRO;5;20;0.0
SA-TJ;RES_HYDRO;5;21;0.0
SA-TJ;RES_HYDRO;5;22;0.0
SA-TJ;RES_HYDRO;5;23;0.0
SA-TJ;RES_HYDRO;5;24;0.0
SA-TJ;RES_HYDRO;6;1;0.0
SA-TJ;RES_HYDRO;6;2;0.0
SA-TJ;RES_HYDRO;6;3;0.0
SA-TJ;RES_HYDRO;6;4;0.0
SA-TJ;RES_HYDRO;6;5;0.0
SA-TJ;RES_HYDRO;6;6;0.0
SA-TJ;RES_HYDRO;6;7;0.0
SA-TJ;RES_HYDRO;6;8;0.0
SA-TJ;RES_HYDRO;6;9;0.0
SA-TJ;RES_HYDRO;6;10;0.0
SA-TJ;RES_HYDRO;6;11;0.0
SA-TJ;RES_HYDRO;6;12;0.0
SA-TJ;RES_HYDRO;6;13;0.0
SA-TJ;RES_HYDRO;6;14;0.0
SA-TJ;RES_HYDRO;6;15;0.0
SA-TJ;RES_HYDRO;6;16;0.0
SA-TJ;RES_HYDRO;6;17;0.0
SA-TJ;RES_HYDRO;6;18;0.0
SA-TJ;RES_HYDRO;6;19;0.0
SA-TJ;RES_HYDRO;6;20;0.0
SA-TJ;RES_HYDRO;6;21;0.0
SA-TJ;RES_HYDRO;6;22;0.0
SA-TJ;RES_HYDRO;6;23;0.0
SA-TJ;RES_HYDRO;6;24;0.0
SA-TJ;RES_HYDRO;7;1;0.0
SA-TJ;RES_HYDRO;7;2;0.0
SA-TJ;RES_HYDRO;7;3;0.0
SA-TJ;RES_HYDRO;7;4;0.0
SA-TJ;RES_HYDRO;7;5;0.0
SA-TJ;RES_HYDRO;7;6;0.0
SA-TJ;RES_HYDRO;7;7;0.0
SA-TJ;RES_HYDRO;7;8;0.0
SA-TJ;RES_HYDRO;7;9;0.0
SA-TJ;RES_HYDRO;7;10;0.0
SA-TJ;RES_HYDRO;7;11;0.0
SA-TJ;RES_HYDRO;7;12;0.0
SA-TJ;RES_HYDRO;7;13;0.0
SA-TJ;RES_HYDRO;7;14;0.0
SA-TJ;RES_HYDRO;7;15;0.0
SA-TJ;RES_HYDRO;7;16;0.0
SA-TJ;RES_HYDRO;7;17;0.0
SA-TJ;RES_HYDRO;7;18;0.0
SA-TJ;RES_HYDRO;7;19;0.0
SA-TJ;RES_HYDRO;7;20;0.0
SA-TJ;RES_HYDRO;7;21;0.0
SA-TJ;RES_HYDRO;7;22;0.0
SA-TJ;RES_HYDRO;7;23;0.0
SA-TJ;RES_HYDRO;7;24;0.0
SA-TJ;RES_HYDRO;8;1;0.0
SA-TJ;RES_HYDRO;8;2;0.0
SA-TJ;RES_HYDRO;8;3;0.0
SA-TJ;RES_HYDRO;8;4;0.0
SA-TJ;RES_HYDRO;8;5;0.0
SA-TJ;RES_HYDRO;8;6;0.0
SA-TJ;RES_HYDRO;8;7;0.0
SA-TJ;RES_HYDRO;8;8;0.0
SA-TJ;RES_HYDRO;8;9;0.0
SA-TJ;RES_HYDRO;8;10;0.0
SA-TJ;RES_HYDRO;8;11;0.0
SA-TJ;RES_HYDRO;8;12;0.0
SA-TJ;RES_HYDRO;8;13;0.0
SA-TJ;RES_HYDRO;8;14;0.0
SA-TJ;RES_HYDRO;8;15;0.0
SA-TJ;RES_HYDRO;8;16;0.0
SA-TJ;RES_HYDRO;8;17;0.0
SA-TJ;RES_HYDRO;8;18;0.0
SA-TJ;RES_HYDRO;8;19;0.0
SA-TJ;RES_HYDRO;8;20;0.0
SA-TJ;RES_HYDRO;8;21;0.0
SA-TJ;RES_HYDRO;8;22;0.0
SA-TJ;RES_HYDRO;8;23;0.0
SA-TJ;RES_HYDRO;8;24;0.0
SA-TJ;RES_HYDRO;9;1;0.0
SA-TJ;RES_HYDRO;9;2;0.0
SA-TJ;RES_HYDRO;9;3;0.0
SA-TJ;RES_HYDRO;9;4;0.0
SA-TJ;RES_HYDRO;9;5;0.0
SA-TJ;RES_HYDRO;9;6;0.0
SA-TJ;RES_HYDRO;9;7;0.0
SA-TJ;RES_HYDRO;9;8;0.0
SA-TJ;RES_HYDRO;9;9;0.0
SA-TJ;RES_HYDRO;9;10;0.0
SA-TJ;RES_HYDRO;9;11;0.0
SA-TJ;RES_HYDRO;9;12;0.0
SA-TJ;RES_HYDRO;9;13;0.0
SA-TJ;RES_HYDRO;9;14;0.0
SA-TJ;RES_HYDRO;9;15;0.0
SA-TJ;RES_HYDRO;9;16;0.0
SA-TJ;RES_HYDRO;9;17;0.0
SA-TJ;RES_HYDRO;9;18;0.0
SA-TJ;RES_HYDRO;9;19;0.0
SA-TJ;RES_HYDRO;9;20;0.0
SA-TJ;RES_HYDRO;9;21;0.0
SA-TJ;RES_HYDRO;9;22;0.0
SA-TJ;RES_HYDRO;9;23;0.0
SA-TJ;RES_HYDRO;9;24;0.0
SA-TJ;RES_HYDRO;10;1;0.0
SA-TJ;RES_HYDRO;10;2;0.0
SA-TJ;RES_HYDRO;10;3;0.0
SA-TJ;RES_HYDRO;10;4;0.0
SA-TJ;RES_HYDRO;10;5;0.0
SA-TJ;RES_HYDRO;10;6;0.0
SA-TJ;RES_HYDRO;10;7;0.0
SA-TJ;RES_HYDRO;10;8;0.0
SA-TJ;RES_HYDRO;10;9;0.0
SA-TJ;RES_HYDRO;10;10;0.0
SA-TJ;RES_HYDRO;10;11;0.0
SA-TJ;RES_HYDRO;10;12;0.0
SA-TJ;RES_HYDRO;10;13;0.0
SA-TJ;RES_HYDRO;10;14;0.0
SA-TJ;RES_HYDRO;10;15;0.0
SA-TJ;RES_HYDRO;10;16;0.0
SA-TJ;RES_HYDRO;10;17;0.0
SA-TJ;RES_HYDRO;10;18;0.0
SA-TJ;RES_HYDRO;10;19;0.0
SA-TJ;RES_HYDRO;10;20;0.0
SA-TJ;RES_HYDRO;10;21;0.0
SA-TJ;RES_HYDRO;10;22;0.0
SA-TJ;RES_HYDRO;10;23;0.0
SA-TJ;RES_HYDRO;10;24;0.0
SA-TJ;RES_HYDRO;11;1;0.0
SA-TJ;RES_HYDRO;11;2;0.0
SA-TJ;RES_HYDRO;11;3;0.0
SA-TJ;RES_HYDRO;11;4;0.0
SA-TJ;RES_HYDRO;11;5;0.0
SA-TJ;RES_HYDRO;11;6;0.0
SA-TJ;RES_HYDRO;11;7;0.0
SA-TJ;RES_HYDRO;11;8;0.0
SA-TJ;RES_HYDRO;11;9;0.0
SA-TJ;RES_HYDRO;11;10;0.0
SA-TJ;RES_HYDRO;11;11;0.0
SA-TJ;RES_HYDRO;11;12;0.0
SA-TJ;RES_HYDRO;11;13;0.0
SA-TJ;RES_HYDRO;11;14;0.0
SA-TJ;RES_HYDRO;11;15;0.0
SA-TJ;RES_HYDRO;11;16;0.0
SA-TJ;RES_HYDRO;11;17;0.0
SA-TJ;RES_HYDRO;11;18;0.0
SA-TJ;RES_HYDRO;11;19;0.0
SA-TJ;RES_HYDRO;11;20;0.0
SA-TJ;RES_HYDRO;11;21;0.0
SA-TJ;RES_HYDRO;11;22;0.0
SA-TJ;RES_HYDRO;11;23;0.0
SA-TJ;RES_HYDRO;11;24;0.0
SA-TJ;RES_HYDRO;12;1;0.0
SA-TJ;RES_HYDRO;12;2;0.0
SA-TJ;RES_HYDRO;12;3;0.0
SA-TJ;RES_HYDRO;12;4;0.0
SA-TJ;RES_HYDRO;12;5;0.0
SA-TJ;RES_HYDRO;12;6;0.0
SA-TJ;RES_HYDRO;12;7;0.0
SA-TJ;RES_HYDRO;12;8;0.0
SA-TJ;RES_HYDRO;12;9;0.0
SA-TJ;RES_HYDRO;12;10;0.0
SA-TJ;RES_HYDRO;12;11;0.0
SA-TJ;RES_HYDRO;12;12;0.0
SA-TJ;RES_HYDRO;12;13;0.0
SA-TJ;RES_HYDRO;12;14;0.0
SA-TJ;RES_HYDRO;12;15;0.0
SA-TJ;RES_HYDRO;12;16;0.0
SA-TJ;RES_HYDRO;12;17;0.0
SA-TJ;RES_HYDRO;12;18;0.0
SA-TJ;RES_HYDRO;12;19;0.0
SA-TJ;RES_HYDRO;12;20;0.0
SA-TJ;RES_HYDRO;12;21;0.0
SA-TJ;RES_HYDRO;12;22;0.0
SA-TJ;RES_HYDRO;12;23;0.0
SA-TJ;RES_HYDRO;12;24;0.0
SA-TJ;RES_HYDRO;13;1;0.0
SA-TJ;RES_HYDRO;13;2;0.0
SA-TJ;RES_HYDRO;13;3;0.0
SA-TJ;RES_HYDRO;13;4;0.0
SA-TJ;RES_HYDRO;13;5;0.0
SA-TJ;RES_HYDRO;13;6;0.0
SA-TJ;RES_HYDRO;13;7;0.0
SA-TJ;RES_HYDRO;13;8;0.0
SA-TJ;RES_HYDRO;13;9;0.0
SA-TJ;RES_HYDRO;13;10;0.0
SA-TJ;RES_HYDRO;13;11;0.0
SA-TJ;RES_HYDRO;13;12;0.0
SA-TJ;RES_HYDRO;13;13;0.0
SA-TJ;RES_HYDRO;13;14;0.0
SA-TJ;RES_HYDRO;13;15;0.0
SA-TJ;RES_HYDRO;13;16;0.0
SA-TJ;RES_HYDRO;13;17;0.0
SA-TJ;RES_HYDRO;13;18;0.0
SA-TJ;RES_HYDRO;13;19;0.0
SA-TJ;RES_HYDRO;13;20;0.0
SA-TJ;RES_HYDRO;13;21;0.0
SA-TJ;RES_HYDRO;13;22;0.0
SA-TJ;RES_HYDRO;13;23;0.0
SA-TJ;RES_HYDRO;13;24;0.0
SA-TJ;RES_HYDRO;14;1;0.0
SA-TJ;RES_HYDRO;14;2;0.0
SA-TJ;RES_HYDRO;14;3;0.0
SA-TJ;RES_HYDRO;14;4;0.0
SA-TJ;RES_HYDRO;14;5;0.0
SA-TJ;RES_HYDRO;14;6;0.0
SA-TJ;RES_HYDRO;14;7;0.0
SA-TJ;RES_HYDRO;14;8;0.0
SA-TJ;RES_HYDRO;14;9;0.0
SA-TJ;RES_HYDRO;14;10;0.0
SA-TJ;RES_HYDRO;14;11;0.0
SA-TJ;RES_HYDRO;14;12;0.0
SA-TJ;RES_HYDRO;14;13;0.0
SA-TJ;RES_HYDRO;14;14;0.0
SA-TJ;RES_HYDRO;14;15;0.0
SA-TJ;RES_HYDRO;14;16;0.0
SA-TJ;RES_HYDRO;14;17;0.0
SA-TJ;RES_HYDRO;14;18;0.0
SA-TJ;RES_HYDRO;14;19;0.0
SA-TJ;RES_HYDRO;14;20;0.0
SA-TJ;RES_HYDRO;14;21;0.0
SA-TJ;RES_HYDRO;14;22;0.0
SA-TJ;RES_HYDRO;14;23;0.0
SA-TJ;RES_HYDRO;14;24;0.0
SA-TJ;RES_HYDRO;15;1;0.0
SA-TJ;RES_HYDRO;15;2;0.0
SA-TJ;RES_HYDRO;15;3;0.0
SA-TJ;RES_HYDRO;15;4;0.0
SA-TJ;RES_HYDRO;15;5;0.0
SA-TJ;RES_HYDRO;15;6;0.0
SA-TJ;RES_HYDRO;15;7;0.0
SA-TJ;RES_HYDRO;15;8;0.0
SA-TJ;RES_HYDRO;15;9;0.0
SA-TJ;RES_HYDRO;15;10;0.0
SA-TJ;RES_HYDRO;15;11;0.0
SA-TJ;RES_HYDRO;15;12;0.0
SA-TJ;RES_HYDRO;15;13;0.0
SA-TJ;RES_HYDRO;15;14;0.0
SA-TJ;RES_HYDRO;15;15;0.0
SA-TJ;RES_HYDRO;15;16;0.0
SA-TJ;RES_HYDRO;15;17;0.0
SA-TJ;RES_HYDRO;15;18;0.0
SA-TJ;RES_HYDRO;15;19;0.0
SA-TJ;RES_HYDRO;15;20;0.0
SA-TJ;RES_HYDRO;15;21;0.0
SA-TJ;RES_HYDRO;15;22;0.0
SA-TJ;RES_HYDRO;15;23;0.0
SA-TJ;RES_HYDRO;15;24;0.0
SA-TJ;RES_HYDRO;16;1;0.0
SA-TJ;RES_HYDRO;16;2;0.0
SA-TJ;RES_HYDRO;16;3;0.0
SA-TJ;RES_HYDRO;16;4;0.0
SA-TJ;RES_HYDRO;16;5;0.0
SA-TJ;RES_HYDRO;16;6;0.0
SA-TJ;RES_HYDRO;16;7;0.0
SA-TJ;RES_HYDRO;16;8;0.0
SA-TJ;RES_HYDRO;16;9;0.0
SA-TJ;RES_HYDRO;16;10;0.0
SA-TJ;RES_HYDRO;16;11;0.0
SA-TJ;RES_HYDRO;16;12;0.0
SA-TJ;RES_HYDRO;16;13;0.0
SA-TJ;RES_HYDRO;16;14;0.0
SA-TJ;RES_HYDRO;16;15;0.0
SA-TJ;RES_HYDRO;16;16;0.0
SA-TJ;RES_HYDRO;16;17;0.0
SA-TJ;RES_HYDRO;16;18;0.0
SA-TJ;RES_HYDRO;16;19;0.0
SA-TJ;RES_HYDRO;16;20;0.0
SA-TJ;RES_HYDRO;16;21;0.0
SA-TJ;RES_HYDRO;16;22;0.0
SA-TJ;RES_HYDRO;16;23;0.0
SA-TJ;RES_HYDRO;16;24;0.0
SA-TJ;RES_SOLAR;1;1;0.0
SA-TJ;RES_SOLAR;1;2;0.0
SA-TJ;RES_SOLAR;1;3;0.0
SA-TJ;RES_SOLAR;1;4;0.0
SA-TJ;RES_SOLAR;1;5;0.0
SA-TJ;RES_SOLAR;1;6;0.0
SA-TJ;RES_SOLAR;1;7;0.0
SA-TJ;RES_SOLAR;1;8;0.0
SA-TJ;RES_SOLAR;1;9;0.0
